ACLY	85	
ACMSD	0	
ACN9	15	
ACO1	216	
ACO2	3633	
ACOT11	17	
ACOT12	0	
ACOT13	179	
ACOT2	446	
ACOT4	7	
ACOT6	17	
ACOT7	5	
ACOT8	49	
ACOT9	124	
ACOX1	205	
ACOX2	47	
ACOX3	0	
ACP1	192	
ACP2	94	
ACP5	0	
ACP6	80	
ACPP	1	
ACPT	0	
ACR	0	
ACRBP	12	
ACRC	21	
ACRV1	0	
ACSBG1	211	
ACSBG2	0	
ACSF2	193	
ACSF3	10	
ACSL1	8849	
ACSL3	304	
ACSL4	689	
ACSL5	15	
ACSL6	13	
ACSM2A	3	
ACSM2B	9	
ACSM3	13	
ACSM4	0	
ACSM5	199	
ACSM6	0	
ACSS1	394	
ACSS2	590	
ACSS3	135	
ACTA1	254321	
ACTB	1026	
ACTBL2	0	
ACTC1	314	
ACTL10	1	
ACTL6A	37	
ACTL6B	0	
ACTL7A	0	
ACTL7B	0	
ACTL8	0	
ACTL9	0	
ACTN1	116	
ACTN2	17245	
ACTN4	247	
ACTR10	120	
ACTR1A	880	
ACTR1B	337	
ACTR2	487	
ACTR3	192	
ACTR3B	106	
ACTR5	32	
ACTR6	38	
ACTR8	117	
ACTRT1	0	
ACTRT2	0	
ACTRT3	5	
ACVR1	68	
ACVR1B	130	
ACVR1C	7	
ACVR2A	71	
ACVR2B	2	
ACVRL1	65	
ACY3	0	
ACYP1	29	
ACYP2	169	
ADA	56	
ADAD1	0	
ADAD2	0	
ADAL	100	
ADAM10	95	
ADAM11	3	
ADAM12	0	
ADAM15	148	
ADAM17	67	
ADAM18	0	
ADAM19	28	
ADAM2	0	
ADAM20	0	
ADAM21	12	
ADAM22	28	
ADAM23	4	
ADAM28	0	
ADAM29	0	
ADAM30	0	
ADAM32	1	
ADAM33	27	
ADAM7	1	
ADAM9	186	
ADAMDEC1	0	
ADAMTS1	138	
ADAMTS10	14	
ADAMTS12	0	
ADAMTS13	49	
ADAMTS14	1	
ADAMTS15	6	
ADAMTS16	0	
ADAMTS17	7	
ADAMTS18	0	
ADAMTS19	34	
ADAMTS2	7	
ADAMTS20	0	
ADAMTS3	18	
ADAMTS4	1	
ADAMTS5	43	
ADAMTS6	3	
ADAMTS7	14	
ADAMTS8	0	
ADAMTS9	120	
ADAMTSL1	6	
ADAMTSL2	7	
ADAMTSL3	13	
ADAMTSL4	350	
ADAMTSL5	42	
ADAP2	5	
ADAR	295	
ADARB1	112	
ADARB2	0	
ADAT1	32	
ADAT2	17	
ADAT3	5	
ADCK1	65	
ADCK2	30	
ADCK3	6102	
ADCK4	28	
ADCK5	14	
ADCY1	17	
ADCY10	1	
ADCY3	61	
ADCY4	139	
ADCY5	6	
ADCY6	54	
ADCY7	8	
ADCY8	0	
ADCY9	471	
ADCYAP1R1	13	
ADD1	1044	
ADD2	53	
ADD3	90	
ADGB	0	
ADH1B	4	
ADH4	0	
ADH5	163	
ADH6	0	
ADI1	285	
ADIG	0	
ADIPOQ	24	
ADIPOR1	688	
ADIPOR2	220	
ADK	74	
ADM	29	
ADM2	0	
ADM5	5	
ADNP	301	
ADNP2	10	
ADO	28	
ADORA1	0	
ADORA2A	3	
ADORA2B	0	
ADORA3	3	
ADPGK	26	
ADPRH	199	
ADPRHL1	36	
ADPRHL2	107	
ADPRM	18	
ADRA1A	0	
ADRA1B	0	
ADRA2A	6	
ADRA2C	4	
ADRB1	0	
ADRB2	34	
ADRB3	0	
ADRBK1	291	
ADRBK2	5	
ADRM1	639	
ADSL	1006	
ADSS	43	
ADSSL1	3158	
ADTRP	1	
AEBP1	49	
AEBP2	57	
AEN	52	
AES	2600	
AFAP1	14	
AFAP1L1	553	
AFAP1L2	11	
AFF1	681	
AFF2	2	
AFF3	2	
AFF4	384	
AFG3L2	759	
AFM	0	
AFMID	9	
AFP	0	
AFTPH	99	
AGA	24	
AGAP1	77	
AGAP10	41	
AGAP3	122	
AGBL1	19	
AGBL2	0	
AGBL3	6	
AGBL5	161	
AGER	5	
AGFG1	336	
AGFG2	31	
AGGF1	119	
AGK	51	
AGL	4490	
AGMAT	259	
AGMO	0	
AGPAT1	244	
AGPAT2	60	
AGPAT3	714	
AGPAT4	0	
AGPAT5	129	
AGPAT6	139	
AGPAT9	227	
AGPS	93	
AGR2	0	
AGR3	0	
AGRN	31	
AGRP	0	
AGTPBP1	149	
AGTR1	42	
AGTR2	0	
AGTRAP	24	
AGXT	0	
AGXT2	0	
AHCY	291	
AHCYL1	869	
AHCYL2	324	
AHDC1	351	
AHI1	47	
AHNAK	4516	
AHNAK2	20	
AHR	21	
AHSA1	431	
AHSA2	33	
AHSG	0	
AHSP	0	
AICDA	1	
AIDA	202	
AIF1	4	
AIF1L	66	
AIFM1	262	
AIFM2	27	
AIFM3	12	
AIG1	20	
AIM1	13	
AIM1L	0	
AIM2	1	
AIMP1	284	
AIMP2	459	
AIP	95	
AIPL1	0	
AIRE	0	
AJAP1	2	
AJUBA	4	
AK1	3123	
AK2	1082	
AK3	422	
AK4	7	
AK5	1	
AK7	0	
AK8	0	
AK9	4	
AKAP1	588	
AKAP10	27	
AKAP11	0	
AKAP12	100	
AKAP13	417	
AKAP14	0	
AKAP3	7	
AKAP5	0	
AKAP6	830	
AKAP7	68	
AKAP8	90	
AKAP8L	172	
AKAP9	262	
AKIP1	4	
AKIRIN2	342	
AKNA	9	
AKNAD1	2	
AKR1A1	77	
AKR1B1	950	
AKR1B10	29	
AKR1B15	4	
AKR1C3	37	
AKR1C4	0	
AKR1D1	0	
AKR1E2	3	
AKR7A2	81	
AKR7A3	7	
AKT1	163	
AKT1S1	361	
AKT2	346	
AKT3	117	
AKTIP	340	
ALAD	153	
ALAS1	331	
ALB	5	
ALCAM	18	
ALDH16A1	19	
ALDH18A1	51	
ALDH1A1	391	
ALDH1A2	26	
ALDH1A3	16	
ALDH1B1	85	
ALDH1L2	37	
ALDH2	2201	
ALDH3A1	0	
ALDH3A2	84	
ALDH3B2	0	
ALDH4A1	90	
ALDH5A1	356	
ALDH6A1	80	
ALDH8A1	6	
ALDH9A1	155	
ALDOA	70929	
ALDOB	13	
ALDOC	7	
ALG1	31	
ALG10	10	
ALG10B	1	
ALG11	16	
ALG12	106	
ALG13	5	
ALG14	11	
ALG1L	10	
ALG2	30	
ALG5	25	
ALG6	17	
ALG8	32	
ALK	1	
ALKBH1	49	
ALKBH2	19	
ALKBH3	59	
ALKBH4	28	
ALKBH5	813	
ALKBH6	6	
ALKBH7	241	
ALKBH8	73	
ALLC	0	
ALMS1	34	
ALOX12	4	
ALOX12B	0	
ALOX15	1	
ALOX15B	0	
ALOX5	2	
ALOX5AP	6	
ALOXE3	0	
ALPI	0	
ALPK1	6	
ALPK2	452	
ALPK3	3369	
ALPL	0	
ALPP	1	
ALPPL2	0	
ALS2	226	
ALS2CL	31	
ALS2CR11	2	
ALS2CR12	5	
ALX1	0	
ALX3	6	
ALX4	0	
ALYREF	65	
AMBN	0	
AMBP	0	
AMBRA1	99	
AMD1	320	
AMDHD1	2	
AMDHD2	32	
AMELX	0	
AMELY	0	
AMER1	113	
AMER2	0	
AMER3	0	
AMFR	999	
AMH	0	
AMHR2	0	
AMICA1	0	
AMIGO1	163	
AMIGO2	6	
AMIGO3	11	
AMMECR1	1	
AMMECR1L	86	
AMN	0	
AMN1	43	
AMOT	562	
AMOTL1	4224	
AMOTL2	253	
AMPD1	935	
AMPD2	18	
AMPD3	539	
AMPH	8	
AMT	36	
AMTN	0	
AMY1A	135	
AMZ1	0	
AMZ2	284	
ANAPC1	120	
ANAPC10	14	
ANAPC11	204	
ANAPC13	177	
ANAPC16	318	
ANAPC2	52	
ANAPC4	65	
ANAPC5	288	
ANAPC7	168	
ANGEL1	118	
ANGEL2	77	
ANGPT1	26	
ANGPT2	48	
ANGPT4	1	
ANGPTL1	24	
ANGPTL2	195	
ANGPTL3	0	
ANGPTL4	3	
ANGPTL5	4	
ANGPTL6	2	
ANGPTL7	1	
ANHX	0	
ANK1	1032	
ANK2	613	
ANK3	345	
ANKAR	4	
ANKDD1A	1	
ANKDD1B	0	
ANKEF1	0	
ANKFN1	0	
ANKFY1	127	
ANKH	359	
ANKIB1	94	
ANKK1	1	
ANKLE1	2	
ANKMY1	15	
ANKMY2	54	
ANKRA2	45	
ANKRD1	578	
ANKRD10	607	
ANKRD11	249	
ANKRD12	184	
ANKRD13A	68	
ANKRD13B	34	
ANKRD13C	82	
ANKRD13D	29	
ANKRD16	19	
ANKRD17	418	
ANKRD18A	0	
ANKRD18B	0	
ANKRD2	3196	
ANKRD22	0	
ANKRD23	6352	
ANKRD24	0	
ANKRD26	59	
ANKRD27	251	
ANKRD28	560	
ANKRD29	20	
ANKRD30A	0	
ANKRD30BL	0	
ANKRD31	1	
ANKRD32	10	
ANKRD33	0	
ANKRD33B	4	
ANKRD34A	48	
ANKRD34B	2	
ANKRD34C	0	
ANKRD35	8	
ANKRD36C	4	
ANKRD37	27	
ANKRD39	37	
ANKRD40	675	
ANKRD42	13	
ANKRD44	9	
ANKRD45	0	
ANKRD46	335	
ANKRD49	35	
ANKRD50	47	
ANKRD52	226	
ANKRD53	0	
ANKRD54	40	
ANKRD55	0	
ANKRD6	28	
ANKRD60	0	
ANKRD61	2	
ANKRD62	3	
ANKRD63	1	
ANKRD7	1	
ANKRD9	275	
ANKS1A	96	
ANKS1B	12	
ANKS3	27	
ANKS4B	0	
ANKS6	27	
ANKUB1	0	
ANKZF1	123	
ANLN	2	
ANO10	49	
ANO2	2	
ANO3	0	
ANO4	0	
ANO5	251	
ANO6	494	
ANO7	0	
ANO8	83	
ANO9	0	
ANP32A	198	
ANP32B	166	
ANP32E	86	
ANPEP	44	
ANTXR1	70	
ANTXR2	142	
ANXA1	181	
ANXA10	0	
ANXA13	0	
ANXA2R	3	
ANXA3	26	
ANXA4	89	
ANXA5	245	
ANXA7	848	
ANXA8L1	0	
ANXA9	8	
AOAH	1	
AOC1	1	
AOC2	6	
AOC3	105	
AOX1	616	
AP1AR	52	
AP1B1	210	
AP1G1	406	
AP1G2	17	
AP1M1	102	
AP1M2	0	
AP1S1	12	
AP1S2	59	
AP1S3	1	
AP2A1	267	
AP2A2	155	
AP2B1	724	
AP2M1	594	
AP2S1	89	
AP3B1	71	
AP3B2	2	
AP3D1	580	
AP3M1	203	
AP3M2	86	
AP3S1	57	
AP3S2	248	
AP4B1	53	
AP4E1	235	
AP4M1	27	
AP4S1	6	
AP5M1	212	
AP5S1	38	
AP5Z1	31	
APAF1	27	
APBA1	5	
APBA2	31	
APBA3	121	
APBB1	155	
APBB1IP	12	
APBB2	45	
APBB3	158	
APC	276	
APC2	10	
APCDD1	43	
APCDD1L	1	
APCS	0	
APEH	232	
APEX1	234	
APEX2	14	
APH1A	156	
APH1B	21	
API5	161	
APIP	219	
APITD1	2	
APLF	22	
APLNR	0	
APLP1	3	
APLP2	478	
APMAP	285	
APOA1	0	
APOA1BP	285	
APOA2	0	
APOA4	0	
APOA5	0	
APOB	3	
APOBEC1	0	
APOBEC2	319	
APOBEC3A	0	
APOBEC3B	0	
APOBEC3C	1	
APOBEC3G	1	
APOBEC3H	1	
APOBEC4	0	
APOBR	0	
APOC2	0	
APOC3	0	
APOC4	0	
APOD	1574	
APOE	35	
APOF	0	
APOH	1	
APOL2	30	
APOL3	133	
APOL5	1	
APOL6	9	
APOLD1	67	
APOM	8	
APOO	94	
APOOL	54	
APP	541	
APPBP2	123	
APPL1	478	
APPL2	70	
APRT	50	
APTX	47	
AQP1	856	
AQP10	0	
AQP11	12	
AQP2	0	
AQP3	68	
AQP4	24	
AQP5	0	
AQP6	0	
AQP8	0	
AQP9	0	
AQR	89	
AR	5	
ARAF	263	
ARAP1	53	
ARAP2	9	
ARAP3	54	
ARC	0	
ARCN1	397	
AREG	2	
AREL1	84	
ARF1	31	
ARF3	86	
ARF4	242	
ARF5	201	
ARF6	133	
ARFGAP1	102	
ARFGAP2	563	
ARFGEF1	321	
ARFGEF2	207	
ARFIP1	49	
ARFIP2	65	
ARFRP1	122	
ARG1	0	
ARG2	120	
ARGFX	0	
ARGLU1	232	
ARHGAP1	131	
ARHGAP10	237	
ARHGAP11A	5	
ARHGAP12	81	
ARHGAP15	5	
ARHGAP17	231	
ARHGAP18	94	
ARHGAP20	31	
ARHGAP21	454	
ARHGAP22	0	
ARHGAP24	33	
ARHGAP25	14	
ARHGAP26	85	
ARHGAP27	32	
ARHGAP28	10	
ARHGAP29	94	
ARHGAP30	14	
ARHGAP31	55	
ARHGAP32	74	
ARHGAP33	14	
ARHGAP35	213	
ARHGAP36	3	
ARHGAP39	4	
ARHGAP4	6	
ARHGAP40	0	
ARHGAP42	25	
ARHGAP44	8	
ARHGAP5	317	
ARHGAP6	30	
ARHGAP9	3	
ARHGDIA	286	
ARHGDIB	41	
ARHGDIG	70	
ARHGEF1	64	
ARHGEF10	15	
ARHGEF10L	724	
ARHGEF11	263	
ARHGEF12	652	
ARHGEF15	42	
ARHGEF16	0	
ARHGEF19	6	
ARHGEF2	77	
ARHGEF25	42	
ARHGEF26	0	
ARHGEF3	41	
ARHGEF33	3	
ARHGEF37	302	
ARHGEF38	0	
ARHGEF39	2	
ARHGEF4	107	
ARHGEF40	50	
ARHGEF5	2	
ARHGEF6	557	
ARHGEF7	101	
ARHGEF9	36	
ARID1A	313	
ARID1B	283	
ARID2	84	
ARID3A	8	
ARID3B	16	
ARID3C	1	
ARID4A	58	
ARID4B	95	
ARID5A	28	
ARID5B	776	
ARIH1	764	
ARIH2	1022	
ARIH2OS	32	
ARL1	205	
ARL10	7	
ARL11	0	
ARL13A	0	
ARL13B	16	
ARL14	0	
ARL14EP	66	
ARL15	3	
ARL16	50	
ARL2	132	
ARL2BP	220	
ARL3	12	
ARL4A	21	
ARL4C	19	
ARL4D	4	
ARL5A	231	
ARL5B	36	
ARL5C	0	
ARL6	12	
ARL6IP1	110	
ARL6IP4	241	
ARL6IP5	1029	
ARL6IP6	29	
ARL8A	67	
ARL8B	469	
ARL9	0	
ARMC1	137	
ARMC10	70	
ARMC12	40	
ARMC2	7	
ARMC3	0	
ARMC4	1	
ARMC5	20	
ARMC6	123	
ARMC7	17	
ARMC8	476	
ARMC9	3	
ARMCX1	56	
ARMCX2	14	
ARMCX3	116	
ARMCX4	4	
ARMCX6	5	
ARMS2	0	
ARNT	262	
ARNT2	37	
ARNTL	245	
ARNTL2	2	
ARPC1A	131	
ARPC1B	49	
ARPC2	345	
ARPC3	106	
ARPC4	239	
ARPC5	37	
ARPC5L	123	
ARPP19	463	
ARPP21	362	
ARR3	0	
ARRB1	55	
ARRB2	27	
ARRDC1	41	
ARRDC2	1986	
ARRDC3	673	
ARRDC4	38	
ARRDC5	0	
ARSA	22	
ARSB	16	
ARSD	0	
ARSF	0	
ARSG	45	
ARSH	0	
ARSI	2	
ARSJ	4	
ARSK	8	
ART1	233	
ART3	968	
ART4	0	
ART5	75	
ARTN	6	
ARV1	25	
ARVCF	44	
AS3MT	9	
ASAH1	299	
ASAP1	113	
ASAP2	12	
ASB1	143	
ASB10	106	
ASB11	50	
ASB12	254	
ASB13	87	
ASB14	120	
ASB15	94	
ASB16	177	
ASB17	0	
ASB18	11	
ASB2	4674	
ASB4	78	
ASB5	2119	
ASB6	48	
ASB7	17	
ASB8	729	
ASCC1	102	
ASCC2	205	
ASCC3	169	
ASCL2	0	
ASCL3	0	
ASCL4	0	
ASF1A	59	
ASF1B	3	
ASGR1	0	
ASGR2	0	
ASH1L	617	
ASH2L	265	
ASIC1	1	
ASIC2	0	
ASIC3	14	
ASIC4	0	
ASIC5	0	
ASIP	1	
ASL	12	
ASMTL	8	
ASNA1	155	
ASNS	4	
ASNSD1	346	
ASPA	14	
ASPDH	0	
ASPG	1	
ASPH	219	
ASPHD1	0	
ASPHD2	0	
ASPM	0	
ASPN	40	
ASPRV1	0	
ASPSCR1	115	
ASRGL1	26	
ASS1	35	
ASTE1	19	
ASTL	0	
ASTN1	3	
ASTN2	14	
ASUN	98	
ASXL1	299	
ASXL2	159	
ASXL3	0	
ASZ1	0	
ATAD1	365	
ATAD2	34	
ATAD2B	89	
ATAD3B	9	
ATAD3C	7	
ATAD5	7	
ATAT1	9	
ATCAY	1	
ATE1	84	
ATF1	168	
ATF2	68	
ATF3	145	
ATF4	2088	
ATF5	46	
ATF6	73	
ATF6B	99	
ATF7	268	
ATF7IP	201	
ATF7IP2	6	
ATG10	33	
ATG12	63	
ATG13	106	
ATG14	200	
ATG16L1	148	
ATG16L2	9	
ATG2A	251	
ATG2B	344	
ATG3	141	
ATG4A	125	
ATG4B	137	
ATG4C	40	
ATG4D	283	
ATG5	149	
ATG7	74	
ATG9A	1112	
ATG9B	1	
ATIC	138	
ATL1	5	
ATL2	387	
ATL3	23	
ATM	52	
ATMIN	289	
ATN1	265	
ATOH1	0	
ATOH7	0	
ATOH8	481	
ATOX1	49	
ATP10A	7	
ATP10B	0	
ATP10D	28	
ATP11A	64	
ATP11AUN	0	
ATP11B	121	
ATP11C	10	
ATP12A	0	
ATP13A1	158	
ATP13A2	144	
ATP13A3	286	
ATP13A4	0	
ATP13A5	16	
ATP1A1	828	
ATP1A3	2	
ATP1A4	127	
ATP1B1	2845	
ATP1B2	2	
ATP1B3	111	
ATP1B4	77	
ATP2A1	50088	
ATP2A2	16950	
ATP2A3	8	
ATP2B1	188	
ATP2B2	55	
ATP2B3	0	
ATP2B4	80	
ATP2C1	203	
ATP2C2	2	
ATP4A	0	
ATP4B	0	
ATP5A1	6632	
ATP5B	7448	
ATP5C1	1275	
ATP5D	1012	
ATP5E	1625	
ATP5EP2	0	
ATP5F1	1366	
ATP5G1	703	
ATP5G2	1643	
ATP5G3	1151	
ATP5H	943	
ATP5I	596	
ATP5J	774	
ATP5L2	908	
ATP5O	1236	
ATP5S	76	
ATP5SL	221	
ATP6AP1	200	
ATP6AP1L	0	
ATP6AP2	79	
ATP6V0A1	382	
ATP6V0A2	76	
ATP6V0A4	1	
ATP6V0B	291	
ATP6V0C	468	
ATP6V0D1	186	
ATP6V0D2	1	
ATP6V0E1	340	
ATP6V0E2	39	
ATP6V1A	35	
ATP6V1B1	7	
ATP6V1B2	258	
ATP6V1C1	102	
ATP6V1C2	158	
ATP6V1D	206	
ATP6V1E2	3	
ATP6V1F	43	
ATP6V1G1	310	
ATP6V1G2	10	
ATP6V1G3	0	
ATP6V1H	22	
ATP7A	32	
ATP7B	25	
ATP8A1	379	
ATP8A2	5	
ATP8B1	11	
ATP8B2	28	
ATP8B4	1	
ATP9A	65	
ATP9B	74	
ATPAF2	38	
ATPIF1	522	
ATR	41	
ATRAID	164	
ATRIP	40	
ATRN	242	
ATRNL1	90	
ATRX	155	
ATXN1	114	
ATXN10	501	
ATXN1L	57	
ATXN2	377	
ATXN2L	212	
ATXN3	33	
ATXN3L	0	
ATXN7	151	
ATXN7L1	11	
ATXN7L2	126	
ATXN7L3	0	
ATXN7L3B	29	
AUH	35	
AUNIP	58	
AUP1	417	
AURKA	14	
AURKAIP1	370	
AURKB	0	
AURKC	5	
AUTS2	305	
AVEN	104	
AVIL	109	
AVL9	61	
AVP	0	
AVPI1	116	
AVPR1A	13	
AVPR1B	0	
AVPR2	6	
AWAT1	0	
AWAT2	0	
AXDND1	1	
AXIN1	172	
AXIN2	52	
AXL	63	
AZGP1	1	
AZI2	104	
AZIN1	178	
AZIN2	3	
AZU1	0	
B2M	1500	
B3GALNT1	2	
B3GALNT2	114	
B3GALT1	29	
B3GALT2	1	
B3GALT4	17	
B3GALT5	0	
B3GALT6	58	
B3GALTL	27	
B3GAT1	0	
B3GAT2	217	
B3GAT3	36	
B3GNT2	14	
B3GNT3	0	
B3GNT4	0	
B3GNT5	24	
B3GNT6	0	
B3GNT8	5	
B3GNTL1	12	
B4GALNT1	8	
B4GALNT2	0	
B4GALNT3	4	
B4GALNT4	0	
B4GALT1	476	
B4GALT2	198	
B4GALT3	121	
B4GALT4	20	
B4GALT5	551	
B4GALT6	12	
B4GALT7	30	
B9D1	3	
BAALC	4	
BAAT	4	
BABAM1	319	
BACE1	241	
BACE2	35	
BACH1	409	
BACH2	3	
BAD	122	
BAG1	134	
BAG2	94	
BAG3	2858	
BAG4	59	
BAG5	160	
BAHCC1	21	
BAHD1	116	
BAI1	0	
BAI2	1	
BAI3	0	
BAIAP2	20	
BAIAP2L1	35	
BAIAP2L2	2	
BAIAP3	28	
BAK1	96	
BAMBI	4	
BANF1	119	
BANF2	0	
BANK1	0	
BANP	29	
BAP1	380	
BARD1	14	
BARHL1	0	
BARHL2	0	
BARX1	0	
BARX2	0	
BASP1	9	
BATF	0	
BATF2	20	
BATF3	0	
BAX	15	
BAZ1A	101	
BAZ1B	601	
BAZ2A	256	
BAZ2B	65	
BBC3	9	
BBOX1	2	
BBS10	100	
BBS12	5	
BBS2	78	
BBS4	69	
BBS7	48	
BBS9	22	
BBX	133	
BCAM	139	
BCAN	2	
BCAP29	114	
BCAR1	648	
BCAR3	59	
BCAS1	2	
BCAS2	98	
BCAS3	118	
BCAS4	0	
BCAT1	5	
BCAT2	219	
BCCIP	120	
BCDIN3D	23	
BCHE	13	
BCKDHA	251	
BCKDHB	52	
BCKDK	368	
BCL10	22	
BCL11A	0	
BCL11B	0	
BCL2	174	
BCL2A1	1	
BCL2L1	106	
BCL2L10	0	
BCL2L11	64	
BCL2L12	50	
BCL2L13	419	
BCL2L14	0	
BCL2L15	1	
BCL2L2	111	
BCL3	41	
BCL6	3534	
BCL6B	14	
BCL7A	46	
BCL7B	295	
BCL7C	43	
BCL9	52	
BCL9L	294	
BCLAF1	725	
BCO1	1	
BCO2	53	
BCOR	109	
BCR	51	
BCS1L	141	
BDH1	110	
BDH2	4	
BDKRB1	0	
BDKRB2	0	
BDNF	7	
BDP1	75	
BEAN1	1	
BECN1	352	
BEGAIN	2	
BEND2	0	
BEND3	38	
BEND4	0	
BEND5	9	
BEND6	1	
BEND7	63	
BEST1	13	
BEST2	0	
BEST3	189	
BEST4	1	
BET1	33	
BET1L	90	
BEX1	1	
BEX2	1	
BEX4	5	
BEX5	0	
BFAR	167	
BFSP1	1	
BFSP2	0	
BGLAP	5	
BGN	11	
BHLHA15	0	
BHLHA9	0	
BHLHB9	6	
BHLHE23	0	
BHLHE40	378	
BHLHE41	64	
BHMG1	0	
BHMT	2	
BHMT2	65	
BICC1	11	
BICD1	9	
BICD2	303	
BID	65	
BIK	0	
BIN1	6783	
BIN2	7	
BIN3	53	
BIRC2	340	
BIRC3	18	
BIRC5	1	
BIRC6	375	
BIRC7	0	
BIVM-ERCC5	191	
BLACE	0	
BLCAP	1245	
BLK	0	
BLM	1	
BLMH	171	
BLNK	1	
BLOC1S2	27	
BLOC1S3	1	
BLOC1S5	4	
BLOC1S6	46	
BLVRB	151	
BLZF1	50	
BMF	31	
BMP1	124	
BMP10	0	
BMP15	0	
BMP2	19	
BMP2K	51	
BMP3	0	
BMP4	29	
BMP5	18	
BMP6	16	
BMP7	0	
BMP8A	3	
BMP8B	7	
BMPER	10	
BMPR1A	145	
BMPR1B	20	
BMPR2	178	
BMS1	287	
BMX	6	
BNC1	0	
BNC2	63	
BNIP1	42	
BNIP2	213	
BNIP3	1760	
BNIP3L	154	
BNIPL	2	
BOC	19	
BOD1	102	
BOD1L1	154	
BOD1L2	0	
BOK	2	
BOLA1	42	
BOLA3	99	
BOLL	9	
BOP1	92	
BORA	25	
BPGM	178	
BPHL	70	
BPI	0	
BPIFA1	0	
BPIFA2	0	
BPIFA3	0	
BPIFB1	0	
BPIFB2	0	
BPIFB3	0	
BPIFB4	0	
BPIFB6	0	
BPIFC	1	
BPNT1	59	
BPTF	276	
BPY2	0	
BRAF	51	
BRAP	142	
BRAT1	40	
BRCA1	21	
BRCA2	1	
BRD1	65	
BRD2	917	
BRD3	225	
BRD4	331	
BRD7	203	
BRD8	155	
BRD9	0	
BRDT	0	
BRF1	90	
BRF2	73	
BRI3	201	
BRI3BP	0	
BRICD5	30	
BRINP2	0	
BRINP3	1	
BRIP1	0	
BRIX1	21	
BRK1	273	
BRMS1	47	
BRMS1L	62	
BROX	72	
BRPF1	63	
BRPF3	391	
BRS3	0	
BRSK1	19	
BRWD1	102	
BRWD3	17	
BSCL2	92	
BSDC1	214	
BSG	590	
BSN	6	
BSND	0	
BSPH1	0	
BSPRY	0	
BST1	11	
BST2	71	
BSX	0	
BTAF1	154	
BTBD1	2012	
BTBD10	44	
BTBD11	10	
BTBD16	0	
BTBD17	0	
BTBD18	0	
BTBD19	1	
BTBD2	218	
BTBD3	173	
BTBD7	65	
BTBD8	2	
BTBD9	23	
BTC	0	
BTD	47	
BTF3	1001	
BTF3L4	267	
BTG1	248	
BTG2	1948	
BTG3	3	
BTG4	0	
BTK	4	
BTLA	0	
BTN1A1	0	
BTN2A1	126	
BTN2A2	10	
BTNL3	0	
BTNL8	1	
BTNL9	61	
BTRC	107	
BUB1	0	
BUB1B	0	
BUD13	44	
BUD31	96	
BVES	162	
BYSL	51	
BZRAP1	9	
BZW1	843	
BZW2	512	
C10orf10	77	
C10orf105	1	
C10orf113	0	
C10orf12	22	
C10orf120	0	
C10orf126	0	
C10orf128	0	
C10orf2	35	
C10orf35	3	
C10orf53	0	
C10orf55	7	
C10orf67	1	
C10orf71	0	
C10orf82	1	
C10orf90	1	
