5S_rRNA	0
7SK	0
A1BG	14
A1CF	0
A2M	581
A2ML1	9
A4GALT	8
A4GNT	0
AAAS	86
AACS	158
AADAC	0
AADACL2	0
AADACL3	0
AADACL4	0
AADAT	57
AAED1	11
AAGAB	141
AAK1	207
AAMDC	20
AAMP	158
AANAT	3
AAR2	40
AARD	1
AARS	542
AARS2	40
AASDH	39
AASDHPPT	399
AASS	32
AATK	411
ABAT	277
ABCA1	140
ABCA12	3
ABCA13	0
ABCA3	399
ABCA4	0
ABCA5	127
ABCA6	9
ABCA8	109
ABCA9	45
ABCB1	83
ABCB10	36
ABCB11	1
ABCB4	7
ABCB5	0
ABCB6	86
ABCB8	73
ABCB9	88
ABCC1	41
ABCC10	86
ABCC11	0
ABCC12	0
ABCC3	20
ABCC4	16
ABCC6	7
ABCC8	161
ABCC9	11
ABCD2	57
ABCD3	47
ABCD4	71
ABCE1	173
ABCF1	166
ABCF2	96
ABCF3	178
ABCG1	96
ABCG2	139
ABCG4	70
ABCG5	6
ABCG8	5
ABHD1	12
ABHD10	50
ABHD11	20
ABHD12	264
ABHD12B	4
ABHD13	70
ABHD14A-ACY1	56
ABHD14B	11
ABHD15	11
ABHD16A	109
ABHD16B	6
ABHD17A	209
ABHD17B	45
ABHD17C	61
ABHD2	132
ABHD3	29
ABHD4	36
ABHD5	19
ABHD6	36
ABHD8	167
ABI1	240
ABI2	191
ABI3	9
ABI3BP	35
ABL1	167
ABL2	24
ABLIM1	591
ABLIM2	138
ABLIM3	178
ABO	12
ABR	609
ABRA	2
ABRACL	18
ABT1	23
ABTB1	222
ABTB2	36
ACA59	1
ACA64	1
ACAA1	98
ACAA2	86
ACACB	86
ACAD10	40
ACAD11	68
ACAD8	47
ACAD9	56
ACADL	8
ACADM	102
ACADS	30
ACADSB	23
ACADVL	323
ACAN	10
ACAP1	2
ACAP2	199
ACAP3	295
ACAT1	150
ACAT2	137
ACBD3	117
ACBD4	33
ACBD5	91
ACBD7	25
ACCS	8
ACCSL	0
ACD	39
ACE	29
ACE2	4
ACER1	0
ACER2	10
ACER3	83
ACHE	63
ACIN1	275
ACKR1	44
ACKR2	2
ACLY	174
ACMSD	1
ACN9	9
ACO1	115
ACO2	730
ACOT11	10
ACOT12	1
ACOT13	149
ACOT2	60
ACOT4	16
ACOT6	11
ACOT7	187
ACOT8	49
ACOT9	34
ACOX1	108
ACOX2	3
ACOX3	0
ACP1	125
