ACP1	443
ACP2	215
ACP5	4
ACP6	24
ACPP	2
ACPT	1
ACR	1
ACRBP	2
ACRC	22
ACRV1	5
ACSBG1	671
ACSBG2	2
ACSF2	49
ACSF3	90
ACSL1	158
ACSL3	1203
ACSL4	796
ACSL5	35
ACSL6	1124
ACSM2A	0
ACSM2B	0
ACSM3	17
ACSM4	3
ACSM5	6
ACSM6	0
ACSS1	232
ACSS2	160
ACSS3	58
ACTA1	14
ACTB	8202
ACTBL2	0
ACTC1	32
ACTL10	1
ACTL6A	29
ACTL6B	259
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	0
ACTN1	1022
ACTN2	413
ACTN4	1180
ACTR10	428
ACTR1A	904
ACTR1B	678
ACTR2	2009
ACTR3	669
ACTR3B	334
ACTR5	37
ACTR6	180
ACTR8	172
ACTRT1	0
ACTRT2	0
ACTRT3	6
ACVR1	107
ACVR1B	492
ACVR1C	141
ACVR2A	217
ACVR2B	127
ACVRL1	59
ACY3	8
ACYP1	49
ACYP2	163
ADA	13
ADAD1	0
ADAD2	5
ADAL	61
ADAM10	367
ADAM11	726
ADAM12	16
ADAM15	159
ADAM17	200
ADAM18	0
ADAM19	130
ADAM2	0
ADAM20	2
ADAM21	8
ADAM22	1387
ADAM23	1240
ADAM28	41
ADAM29	5
ADAM30	0
ADAM32	32
ADAM33	170
ADAM7	0
ADAM9	263
ADAMDEC1	0
ADAMTS1	578
ADAMTS10	158
ADAMTS12	2
ADAMTS13	98
ADAMTS14	14
ADAMTS15	15
ADAMTS16	17
ADAMTS17	28
ADAMTS18	1
ADAMTS19	35
ADAMTS2	19
ADAMTS20	1
ADAMTS3	76
ADAMTS4	181
ADAMTS5	25
ADAMTS6	11
ADAMTS7	5
ADAMTS8	130
ADAMTS9	43
ADAMTSL1	28
ADAMTSL2	101
ADAMTSL3	27
ADAMTSL4	11
ADAMTSL5	8
ADAP2	20
ADAR	1549
ADARB1	489
ADARB2	55
ADAT1	88
ADAT2	55
ADAT3	1
ADCK1	83
ADCK2	90
ADCK3	153
ADCK4	66
ADCK5	34
ADCY1	3117
ADCY10	4
ADCY3	411
ADCY4	62
ADCY5	622
ADCY6	349
ADCY7	168
ADCY8	110
ADCY9	217
ADCYAP1R1	666
ADD1	2087
ADD2	1925
ADD3	798
ADGB	1
ADH1B	1
ADH4	0
ADH5	301
ADH6	1
ADI1	171
ADIG	0
ADIPOQ	0
ADIPOR1	329
ADIPOR2	237
ADK	93
ADM	8
ADM2	0
ADM5	10
ADNP	546
ADNP2	116
ADO	324
ADORA1	326
ADORA2A	3
ADORA2B	28
ADORA3	21
ADPGK	106
ADPRH	14
ADPRHL1	39
ADPRHL2	69
ADPRM	20
ADRA1A	31
ADRA1B	79
ADRA2A	91
ADRA2C	22
ADRB1	105
ADRB2	10
ADRB3	1
ADRBK1	881
ADRBK2	794
ADRM1	204
ADSL	124
ADSS	333
ADSSL1	12
ADTRP	31
AEBP1	172
AEBP2	118
AEN	36
AES	2569
AFAP1	280
AFAP1L1	40
AFAP1L2	221
AFF1	175
AFF2	206
AFF3	430
AFF4	710
AFG3L2	335
AFM	0
AFMID	65
AFP	4
AFTPH	423
AGA	53
AGAP1	1078
AGAP10	66
AGAP3	1250
AGBL1	2
AGBL2	0
AGBL3	26
AGBL5	212
AGER	0
AGFG1	586
AGFG2	105
AGGF1	321
AGK	0
AGL	229
AGMAT	16
AGMO	0
AGPAT1	0
AGPAT2	21
AGPAT3	826
AGPAT4	440
AGPAT5	253
AGPAT6	346
AGPAT9	16
AGPS	265
AGR2	0
AGR3	1
AGRN	826
AGRP	0
AGTPBP1	524
AGTR1	0
AGTR2	1
AGTRAP	17
AGXT	0
AGXT2	0
AHCY	222
AHCYL1	1309
AHCYL2	472
AHDC1	298
AHI1	638
AHNAK	1120
AHNAK2	597
AHR	67
AHSA1	523
AHSA2	522
AHSG	5
AHSP	0
AICDA	0
AIDA	290
AIF1	0
AIF1L	387
AIFM1	124
AIFM2	46
AIFM3	222
AIG1	234
AIM1	16
AIM1L	0
AIM2	0
AIMP1	134
AIMP2	75
AIP	134
AIPL1	1
AIRE	4
AJAP1	609
AJUBA	7
AK1	26
AK2	165
AK3	186
AK4	331
AK5	2369
AK7	16
AK8	14
AK9	66
AKAP1	271
AKAP10	233
AKAP11	2122
AKAP12	1387
AKAP13	323
AKAP14	1
AKAP3	6
AKAP5	506
AKAP6	1724
AKAP7	118
AKAP8	132
AKAP8L	376
AKAP9	459
AKIP1	57
AKIRIN2	330
AKNA	71
AKNAD1	1
AKR1A1	137
AKR1B1	312
AKR1B10	0
AKR1B15	0
AKR1C3	14
AKR1C4	0
AKR1D1	0
AKR1E2	9
AKR7A2	82
AKR7A3	11
AKT1	428
AKT1S1	141
AKT2	430
AKT3	1271
AKTIP	505
ALAD	315
ALAS1	274
ALB	0
ALCAM	746
ALDH16A1	18
ALDH18A1	116
ALDH1A1	234
ALDH1A2	36
ALDH1A3	68
ALDH1B1	63
ALDH1L2	68
ALDH2	539
ALDH3A1	1
ALDH3A2	269
ALDH3B2	0
ALDH4A1	86
ALDH5A1	597
ALDH6A1	455
ALDH8A1	33
ALDH9A1	209
ALDOA	5425
ALDOB	13
ALDOC	2464
ALG1	76
ALG10	8
ALG10B	12
ALG11	30
ALG12	71
ALG13	208
ALG14	55
ALG1L	3
ALG2	77
ALG5	35
ALG6	30
ALG8	85
ALK	67
ALKBH1	28
ALKBH2	24
ALKBH3	39
ALKBH4	43
ALKBH5	433
ALKBH6	32
ALKBH7	64
ALKBH8	60
ALLC	1
ALMS1	92
ALOX12	6
ALOX12B	4
ALOX15	3
ALOX15B	4
ALOX5	29
ALOX5AP	22
ALOXE3	9
ALPI	0
ALPK1	24
ALPK2	1
ALPK3	68
ALPL	166
ALPP	0
ALPPL2	0
ALS2	425
ALS2CL	115
ALS2CR11	5
ALS2CR12	7
ALX1	1
ALX3	13
ALX4	13
ALYREF	48
AMBN	0
AMBP	0
AMBRA1	255
AMD1	735
AMDHD1	6
AMDHD2	91
AMELX	0
AMELY	0
AMER1	47
AMER2	628
AMER3	164
AMFR	600
AMH	12
AMHR2	0
AMICA1	3
AMIGO1	600
AMIGO2	51
AMIGO3	0
AMMECR1	30
AMMECR1L	102
AMN	204
AMN1	276
AMOT	305
AMOTL1	267
AMOTL2	160
AMPD1	0
AMPD2	596
AMPD3	85
AMPH	916
AMT	78
AMTN	0
AMY1A	0
AMZ1	27
AMZ2	420
ANAPC1	197
ANAPC10	45
ANAPC11	148
ANAPC13	228
ANAPC16	135
ANAPC2	162
ANAPC4	173
ANAPC5	689
ANAPC7	265
ANGEL1	237
ANGEL2	195
ANGPT1	26
ANGPT2	22
ANGPT4	2
ANGPTL1	17
ANGPTL2	47
ANGPTL3	1
ANGPTL4	23
ANGPTL5	1
ANGPTL6	64
ANGPTL7	3
ANHX	0
ANK1	200
ANK2	5414
ANK3	1885
ANKAR	12
ANKDD1A	104
ANKDD1B	4
ANKEF1	14
ANKFN1	7
ANKFY1	451
ANKH	939
ANKIB1	373
ANKK1	1
ANKLE1	9
ANKMY1	59
ANKMY2	271
ANKRA2	54
ANKRD1	1
ANKRD10	310
ANKRD11	852
ANKRD12	434
ANKRD13A	157
ANKRD13B	211
ANKRD13C	260
ANKRD13D	251
ANKRD16	42
ANKRD17	847
ANKRD18A	8
ANKRD18B	10
ANKRD2	5
ANKRD22	0
ANKRD23	19
ANKRD24	421
ANKRD26	180
ANKRD27	187
ANKRD28	431
ANKRD29	117
ANKRD30A	0
ANKRD30BL	13
ANKRD31	4
ANKRD32	145
ANKRD33	1
ANKRD33B	20
ANKRD34A	0
ANKRD34B	13
ANKRD34C	96
ANKRD35	41
ANKRD36C	72
ANKRD37	68
ANKRD39	30
ANKRD40	428
ANKRD42	153
ANKRD44	41
ANKRD45	16
ANKRD46	460
ANKRD49	44
ANKRD50	236
ANKRD52	716
ANKRD53	3
ANKRD54	123
ANKRD55	20
ANKRD6	280
ANKRD60	0
ANKRD61	2
ANKRD62	0
ANKRD63	0
ANKRD7	2
ANKRD9	85
ANKS1A	308
ANKS1B	927
ANKS3	98
ANKS4B	0
ANKS6	117
ANKUB1	31
ANKZF1	184
ANLN	194
ANO10	134
ANO2	9
ANO3	458
ANO4	0
ANO5	269
ANO6	97
ANO7	6
ANO8	196
ANO9	4
ANP32A	413
ANP32B	116
ANP32E	233
ANPEP	9
ANTXR1	208
ANTXR2	23
ANXA1	61
ANXA10	0
ANXA13	0
ANXA2R	3
ANXA3	27
ANXA4	60
ANXA5	301
ANXA7	508
ANXA8L1	0
ANXA9	18
AOAH	21
AOC1	0
AOC2	8
AOC3	58
AOX1	7
AP1AR	182
AP1B1	613
AP1G1	624
AP1G2	368
AP1M1	338
AP1M2	1
AP1S1	387
AP1S2	321
AP1S3	19
AP2A1	1088
AP2A2	943
AP2B1	3032
AP2M1	3142
AP2S1	289
AP3B1	96
AP3B2	957
AP3D1	954
AP3M1	140
AP3M2	551
AP3S1	405
AP3S2	190
AP4B1	140
AP4E1	76
AP4M1	210
AP4S1	98
AP5M1	201
AP5S1	39
AP5Z1	112
APAF1	171
APBA1	967
APBA2	1286
APBA3	33
APBB1	1977
APBB1IP	34
APBB2	413
APBB3	230
APC	2333
APC2	1507
APCDD1	162
APCDD1L	0
APCS	0
APEH	328
APEX1	262
APEX2	38
APH1A	206
APH1B	111
API5	594
APIP	71
APITD1	19
APLF	11
APLNR	44
APLP1	3150
APLP2	3103
APMAP	558
APOA1	2
APOA1BP	255
APOA2	1
APOA4	0
APOA5	0
APOB	8
APOBEC1	0
APOBEC2	1
APOBEC3A	0
APOBEC3B	1
APOBEC3C	11
APOBEC3G	7
APOBEC3H	1
APOBEC4	0
APOBR	0
APOC2	0
APOC3	0
APOC4	0
APOD	641
APOE	837
APOF	0
APOH	0
APOL2	252
APOL3	43
APOL5	0
APOL6	41
APOLD1	242
APOM	0
APOO	145
APOOL	19
APP	11461
APPBP2	487
APPL1	412
APPL2	141
APRT	44
APTX	66
AQP1	27
AQP10	0
AQP11	37
AQP2	0
AQP3	3
AQP4	1349
AQP5	2
AQP6	3
AQP8	0
AQP9	49
AQR	172
AR	29
ARAF	132
ARAP1	175
ARAP2	511
ARAP3	79
ARC	239
ARCN1	643
AREG	0
AREL1	406
ARF1	1642
ARF3	2673
ARF4	370
ARF5	472
ARF6	69
ARFGAP1	400
ARFGAP2	436
ARFGEF1	379
ARFGEF2	671
ARFIP1	57
ARFIP2	235
ARFRP1	152
ARG1	3
ARG2	318
ARGFX	0
ARGLU1	774
ARHGAP1	338
ARHGAP10	86
ARHGAP11A	22
ARHGAP12	240
ARHGAP15	8
ARHGAP17	42
ARHGAP18	17
ARHGAP20	384
ARHGAP21	2248
ARHGAP22	52
ARHGAP24	162
ARHGAP25	25
ARHGAP26	1139
ARHGAP27	67
ARHGAP28	27
ARHGAP29	217
ARHGAP30	17
ARHGAP31	97
ARHGAP32	2086
ARHGAP33	411
ARHGAP35	1459
ARHGAP36	8
ARHGAP39	194
ARHGAP4	33
ARHGAP40	0
ARHGAP42	28
ARHGAP44	710
ARHGAP5	826
ARHGAP6	21
ARHGAP9	31
ARHGDIA	853
ARHGDIB	67
ARHGDIG	576
ARHGEF1	140
ARHGEF10	144
ARHGEF10L	154
ARHGEF11	801
ARHGEF12	1900
ARHGEF15	33
ARHGEF16	3
ARHGEF19	4
ARHGEF2	719
ARHGEF25	647
ARHGEF26	74
ARHGEF3	501
ARHGEF33	47
ARHGEF37	96
ARHGEF38	27
ARHGEF39	52
ARHGEF4	1224
ARHGEF40	109
ARHGEF5	1
ARHGEF6	189
ARHGEF7	1430
ARHGEF9	1872
ARID1A	511
ARID1B	433
ARID2	107
ARID3A	42
ARID3B	18
ARID3C	1
ARID4A	263
ARID4B	234
ARID5A	106
ARID5B	320
ARIH1	460
ARIH2	464
ARIH2OS	10
ARL1	518
ARL10	360
ARL11	0
ARL13A	0
ARL13B	42
ARL14	0
ARL14EP	169
ARL15	162
ARL16	94
ARL2	115
ARL2BP	311
ARL3	373
ARL4A	103
ARL4C	541
ARL4D	68
ARL5A	252
ARL5B	185
ARL5C	7
ARL6	130
ARL6IP1	1623
ARL6IP4	0
ARL6IP5	925
ARL6IP6	32
ARL8A	420
ARL8B	1096
ARL9	5
ARMC1	279
ARMC10	232
ARMC12	4
ARMC2	54
ARMC3	5
ARMC4	5
ARMC5	78
ARMC6	91
ARMC7	62
ARMC8	359
ARMC9	106
ARMCX1	182
ARMCX2	330
ARMCX3	764
ARMCX4	318
ARMCX6	17
ARMS2	0
ARNT	165
ARNT2	3070
ARNTL	342
ARNTL2	109
ARPC1A	390
ARPC1B	33
ARPC2	788
ARPC3	401
ARPC4	294
ARPC5	378
ARPC5L	364
ARPP19	4072
ARPP21	1317
ARR3	5
ARRB1	450
ARRB2	326
ARRDC1	107
ARRDC2	81
ARRDC3	134
ARRDC4	111
ARRDC5	0
ARSA	124
ARSB	82
ARSD	34
ARSF	6
ARSG	57
ARSH	0
ARSI	4
ARSJ	10
ARSK	28
ART1	0
ART3	50
ART4	0
ART5	0
ARTN	4
ARV1	124
ARVCF	129
AS3MT	1
ASAH1	561
ASAP1	740
ASAP2	347
ASB1	276
ASB10	0
ASB11	0
ASB12	0
ASB13	155
ASB14	33
ASB15	0
ASB16	6
ASB17	0
ASB18	3
ASB2	31
ASB4	7
ASB5	10
ASB6	151
ASB7	79
ASB8	201
ASCC1	100
ASCC2	71
ASCC3	108
ASCL2	2
ASCL3	0
ASCL4	0
ASF1A	75
ASF1B	1
ASGR1	22
ASGR2	6
ASH1L	1181
ASH2L	278
ASIC1	354
ASIC2	132
ASIC3	56
ASIC4	60
ASIC5	0
ASIP	0
ASL	40
ASMTL	167
ASNA1	272
ASNS	621
ASNSD1	210
ASPA	53
ASPDH	88
ASPG	1
ASPH	642
ASPHD1	410
ASPHD2	182
ASPM	3
ASPN	8
ASPRV1	10
ASPSCR1	111
ASRGL1	261
ASS1	273
ASTE1	86
ASTL	1
ASTN1	1502
ASTN2	212
ASUN	55
ASXL1	313
ASXL2	151
ASXL3	178
ASZ1	0
ATAD1	584
ATAD2	62
ATAD2B	58
ATAD3B	89
ATAD3C	11
ATAD5	20
ATAT1	0
ATCAY	1947
ATE1	248
ATF1	36
ATF2	552
ATF3	95
ATF4	752
ATF5	57
ATF6	261
ATF6B	0
ATF7	139
ATF7IP	156
ATF7IP2	71
ATG10	529
ATG12	299
ATG13	641
ATG14	165
ATG16L1	269
ATG16L2	176
ATG2A	188
ATG2B	609
ATG3	196
ATG4A	38
ATG4B	304
ATG4C	99
ATG4D	83
ATG5	199
ATG7	345
ATG9A	618
ATG9B	49
ATIC	223
ATL1	913
ATL2	240
ATL3	115
ATM	280
ATMIN	561
ATN1	1475
ATOH1	0
ATOH7	23
ATOH8	18
ATOX1	93
ATP10A	118
ATP10B	40
ATP10D	43
ATP11A	170
ATP11AUN	0
ATP11B	186
ATP11C	26
ATP12A	9
ATP13A1	242
ATP13A2	1065
ATP13A3	370
ATP13A4	87
ATP13A5	7
ATP1A1	6787
ATP1A3	6216
ATP1A4	13
ATP1B1	6502
ATP1B2	1380
ATP1B3	549
ATP1B4	0
ATP2A1	9
ATP2A2	5535
ATP2A3	31
ATP2B1	4076
ATP2B2	5736
ATP2B3	657
ATP2B4	1701
ATP2C1	1040
ATP2C2	25
ATP4A	16
ATP4B	0
ATP5A1	2418
ATP5B	3395
ATP5C1	572
ATP5D	305
ATP5E	542
ATP5EP2	0
ATP5F1	632
ATP5G1	228
ATP5G2	430
ATP5G3	605
ATP5H	557
ATP5I	307
ATP5J	406
ATP5L2	0
ATP5O	189
ATP5S	91
ATP5SL	130
ATP6AP1	1145
ATP6AP1L	34
ATP6AP2	1439
ATP6V0A1	2606
ATP6V0A2	100
ATP6V0A4	3
ATP6V0B	669
ATP6V0C	1
ATP6V0D1	818
ATP6V0D2	0
ATP6V0E1	73
ATP6V0E2	1232
ATP6V1A	2342
ATP6V1B1	1
ATP6V1B2	2751
ATP6V1C1	1880
ATP6V1C2	213
ATP6V1D	639
ATP6V1E2	47
ATP6V1F	457
ATP6V1G1	259
ATP6V1G2	0
ATP6V1G3	0
ATP6V1H	821
ATP7A	31
ATP7B	57
ATP8A1	1632
ATP8A2	819
ATP8B1	43
ATP8B2	288
ATP8B4	23
ATP9A	3767
ATP9B	166
ATPAF2	65
ATPIF1	475
ATR	215
ATRAID	62
ATRIP	14
ATRN	1102
ATRNL1	1790
ATRX	870
ATXN1	984
ATXN10	972
ATXN1L	250
ATXN2	483
ATXN2L	617
ATXN3	97
ATXN3L	0
ATXN7	160
ATXN7L1	64
ATXN7L2	95
ATXN7L3	1304
ATXN7L3B	1439
AUH	115
AUNIP	16
AUP1	260
AURKA	4
AURKAIP1	210
AURKB	0
AURKC	10
AUTS2	264
AVEN	26
AVIL	40
AVL9	572
AVP	1
AVPI1	61
AVPR1A	27
AVPR1B	1
AVPR2	1
AWAT1	0
AWAT2	0
AXDND1	0
AXIN1	94
AXIN2	105
AXL	157
AZGP1	8
AZI2	298
AZIN1	1370
AZIN2	201
AZU1	3
B2M	843
B3GALNT1	333
B3GALNT2	50
B3GALT1	118
B3GALT2	347
B3GALT4	0
B3GALT5	12
B3GALT6	109
B3GALTL	106
B3GAT1	2109
B3GAT2	473
B3GAT3	190
B3GNT2	154
B3GNT3	0
B3GNT4	127
B3GNT5	41
B3GNT6	0
B3GNT8	1
B3GNTL1	72
B4GALNT1	810
B4GALNT2	0
B4GALNT3	67
B4GALNT4	476
B4GALT1	49
B4GALT2	422
B4GALT3	144
B4GALT4	44
B4GALT5	484
B4GALT6	543
B4GALT7	67
B9D1	88
BAALC	1597
BAAT	20
BABAM1	110
BACE1	882
BACE2	70
BACH1	66
BACH2	48
BAD	237
BAG1	220
BAG2	96
BAG3	59
BAG4	427
BAG5	336
BAHCC1	0
BAHD1	166
BAI1	1007
BAI2	2072
BAI3	770
BAIAP2	755
BAIAP2L1	16
BAIAP2L2	37
BAIAP3	708
BAK1	27
BAMBI	35
BANF1	189
BANF2	0
BANK1	6
BANP	64
BAP1	944
BARD1	18
BARHL1	1
BARHL2	0
BARX1	0
BARX2	7
BASP1	2773
BATF	0
BATF2	3
BATF3	20
BAX	46
BAZ1A	25
BAZ1B	471
BAZ2A	388
BAZ2B	179
BBC3	15
BBOX1	25
BBS10	125
BBS12	55
BBS2	450
BBS4	80
BBS7	282
BBS9	67
BBX	216
BCAM	131
BCAN	726
BCAP29	693
BCAR1	330
BCAR3	34
BCAS1	294
BCAS2	279
BCAS3	272
BCAS4	55
BCAT1	361
BCAT2	56
BCCIP	166
BCDIN3D	17
BCHE	33
BCKDHA	2
BCKDHB	96
BCKDK	171
BCL10	28
BCL11A	398
BCL11B	77
BCL2	91
BCL2A1	2
BCL2L1	398
BCL2L10	4
BCL2L11	23
BCL2L12	5
BCL2L13	291
BCL2L14	1
BCL2L15	4
BCL2L2	1243
BCL3	17
BCL6	238
BCL6B	11
BCL7A	249
BCL7B	274
BCL7C	44
BCL9	150
BCL9L	191
BCLAF1	1034
BCO1	5
BCO2	28
BCOR	130
BCR	750
BCS1L	65
BDH1	259
BDH2	37
BDKRB1	1
BDKRB2	9
BDNF	101
BDP1	526
BEAN1	58
BECN1	381
BEGAIN	303
BEND2	0
BEND3	14
BEND4	70
BEND5	102
BEND6	435
BEND7	36
BEST1	3772
BEST2	0
BEST3	3
BEST4	8
BET1	57
BET1L	77
BEX1	1314
BEX2	619
BEX4	1079
BEX5	315
BFAR	112
BFSP1	29
BFSP2	0
BGLAP	1
BGN	218
BHLHA15	4
BHLHA9	4
BHLHB9	351
BHLHE23	0
BHLHE40	468
BHLHE41	228
BHMG1	0
BHMT	4
BHMT2	20
BICC1	55
BICD1	376
BICD2	309
BID	177
BIK	0
BIN1	956
BIN2	23
BIN3	51
BIRC2	230
BIRC3	41
BIRC5	1
BIRC6	469
BIRC7	0
BIVM-ERCC5	0
BLACE	0
BLCAP	807
BLK	0
BLM	27
BLMH	125
BLNK	18
BLOC1S2	243
BLOC1S3	40
BLOC1S5	19
BLOC1S6	594
BLVRB	53
BLZF1	113
BMF	3
BMP1	73
BMP10	0
BMP15	0
BMP2	28
BMP2K	172
BMP3	7
BMP4	5
BMP5	6
BMP6	17
BMP7	77
BMP8A	17
BMP8B	40
BMPER	169
BMPR1A	134
BMPR1B	65
BMPR2	1503
BMS1	200
BMX	5
BNC1	0
BNC2	9
BNIP1	31
BNIP2	129
BNIP3	494
BNIP3L	1485
BNIPL	2
BOC	62
BOD1	127
BOD1L1	650
BOD1L2	0
BOK	71
BOLA1	27
BOLA3	89
BOLL	0
BOP1	0
BORA	21
BPGM	101
BPHL	80
BPI	2
BPIFA1	0
BPIFA2	0
BPIFA3	0
BPIFB1	0
BPIFB2	0
BPIFB3	0
BPIFB4	0
BPIFB6	0
BPIFC	0
BPNT1	57
BPTF	516
BPY2	0
BRAF	713
BRAP	142
BRAT1	150
BRCA1	12
BRCA2	5
BRD1	165
BRD2	0
BRD3	326
BRD4	542
BRD7	349
BRD8	354
BRD9	192
BRDT	1
BRF1	286
BRF2	103
BRI3	97
BRI3BP	452
BRICD5	83
BRINP2	425
BRINP3	187
BRIP1	3
BRIX1	75
BRK1	636
BRMS1	34
BRMS1L	228
BROX	190
BRPF1	81
BRPF3	410
BRS3	0
BRSK1	1379
BRWD1	770
BRWD3	86
BSCL2	1185
BSDC1	484
BSG	1584
BSN	3355
BSND	3
BSPH1	0
BSPRY	6
BST1	4
BST2	45
BSX	0
BTAF1	295
BTBD1	812
BTBD10	589
BTBD11	164
BTBD16	1
BTBD17	7
BTBD18	5
BTBD19	15
BTBD2	717
BTBD3	1040
BTBD7	125
BTBD8	5
BTBD9	500
BTC	16
BTD	66
BTF3	512
BTF3L4	337
BTG1	127
BTG2	136
BTG3	40
BTG4	0
BTK	12
BTLA	2
BTN1A1	0
BTN2A1	164
BTN2A2	18
BTNL3	0
BTNL8	1
BTNL9	70
BTRC	828
BUB1	0
BUB1B	2
BUD13	39
BUD31	156
BVES	22
BYSL	47
BZRAP1	1245
BZW1	625
BZW2	136
C10orf10	133
C10orf105	3
C10orf113	0
C10orf12	18
C10orf120	1
C10orf126	0
C10orf128	13
C10orf2	38
C10orf35	111
C10orf53	0
C10orf55	4
C10orf67	8
C10orf71	0
C10orf82	10
C10orf90	11
C10orf99	0
C11orf1	49
C11orf16	1
C11orf21	0
C11orf30	127
C11orf40	0
C11orf42	4
C11orf44	0
C11orf45	7
C11orf53	0
C11orf63	28
C11orf65	5
C11orf71	14
C11orf74	79
C11orf80	65
C11orf84	64
C11orf85	0
C11orf86	0
C11orf88	0
C11orf94	0
C12orf40	25
C12orf42	1
C12orf50	54
C12orf56	1
C12orf60	33
C12orf71	2
C12orf74	0
C12orf75	20
C12orf76	338
C14orf105	0
C14orf119	115
C14orf142	40
C14orf159	244
C14orf177	0
C14orf178	1
C14orf180	2
C14orf183	0
C14orf2	580
C14orf39	0
C14orf93	8
C15orf26	0
C15orf27	45
C15orf40	50
C15orf43	0
C15orf52	37
C15orf53	0
C15orf57	89
C15orf61	80
C16orf13	187
C16orf46	23
C16orf54	2
C16orf62	288
C16orf71	7
C16orf72	263
C16orf78	0
C16orf86	10
C16orf89	41
C16orf90	0
C16orf91	33
C16orf92	50
C16orf96	4
C17orf104	85
C17orf105	1
C17orf107	49
C17orf47	1
C17orf50	0
C17orf53	4
C17orf64	0
C17orf74	0
C17orf75	92
C17orf97	43
C17orf99	0
C18orf42	5
C18orf54	12
C18orf63	1
C18orf8	111
C19orf18	2
C19orf25	125
C19orf26	206
C19orf35	1
C19orf38	1
C19orf40	5
C19orf44	116
C19orf45	3
C19orf47	44
C19orf48	40
C19orf54	28
C19orf57	22
C19orf67	0
C19orf68	101
C19orf71	16
C19orf73	17
C19orf80	3
C19orf81	31
C1D	101
C1GALT1	139
C1GALT1C1	44
C1QA	59
C1QB	77
C1QBP	301
C1QC	60
C1QL1	55
C1QL2	93
C1QL3	343
C1QL4	1
C1QTNF1	82
C1QTNF2	9
C1QTNF4	362
C1QTNF6	20
C1QTNF7	7
C1QTNF8	1
C1QTNF9	0
C1QTNF9B	2
C1R	62
C1RL	41
C1S	128
C1orf100	3
C1orf101	4
C1orf105	0
C1orf106	9
C1orf110	0
C1orf111	3
C1orf115	1150
C1orf116	1
C1orf127	1
C1orf137	0
C1orf141	1
C1orf145	23
C1orf146	3
C1orf158	0
C1orf167	57
C1orf168	6
C1orf177	0
C1orf185	0
C1orf186	0
C1orf189	0
C1orf194	7
C1orf195	0
C1orf198	173
C1orf210	0
C1orf226	17
C1orf228	17
C1orf233	84
C1orf35	59
C1orf43	669
C1orf61	1050
C1orf64	22
C1orf68	0
C1orf87	0
C1orf94	0
C1orf95	1206
C2	0
C20orf141	0
C20orf173	0
C20orf194	559
C20orf195	0
C20orf196	17
C20orf202	0
C20orf27	113
C20orf85	0
C21orf140	21
C21orf2	117
C21orf58	18
C21orf62	0
C22orf15	58
C22orf23	16
C22orf31	0
C22orf39	258
C22orf42	0
C2CD2	195
C2CD2L	477
C2CD3	156
C2CD4A	4
C2CD4B	2
C2CD4D	5
C2CD5	591
C2orf16	12
C2orf47	32
C2orf49	125
C2orf50	24
C2orf54	0
C2orf57	0
C2orf61	0
