5S_rRNA	0
7SK	0
A1BG	5
A1CF	0
A2M	457
A2ML1	6
A4GALT	1
A4GNT	0
AAAS	65
AACS	275
AADAC	0
AADACL2	0
AADACL3	0
AADACL4	0
AADAT	46
AAED1	13
AAGAB	152
AAK1	891
AAMDC	12
AAMP	177
AANAT	2
AAR2	43
AARD	6
AARS	809
AARS2	55
AASDH	34
AASDHPPT	379
AASS	28
AATK	432
ABAT	969
ABCA1	32
ABCA12	2
ABCA13	0
ABCA3	580
ABCA4	2
ABCA5	190
ABCA6	6
ABCA8	51
ABCA9	57
ABCB1	53
ABCB10	33
ABCB11	1
ABCB4	1
ABCB5	0
ABCB6	25
ABCB8	131
ABCB9	129
ABCC1	35
ABCC10	66
ABCC11	10
ABCC12	37
ABCC3	11
ABCC4	12
ABCC6	24
ABCC8	239
ABCC9	69
ABCD2	77
ABCD3	109
ABCD4	71
ABCE1	140
ABCF1	0
ABCF2	191
ABCF3	190
ABCG1	40
ABCG2	73
ABCG4	86
ABCG5	3
ABCG8	3
ABHD1	4
ABHD10	120
ABHD11	30
ABHD12	308
ABHD12B	26
ABHD13	76
ABHD14A-ACY1	0
ABHD14B	22
ABHD15	6
ABHD16A	0
ABHD16B	13
ABHD17A	175
ABHD17B	49
ABHD17C	60
ABHD2	586
ABHD3	18
ABHD4	25
ABHD5	12
ABHD6	114
ABHD8	262
ABI1	245
ABI2	1429
ABI3	4
ABI3BP	17
ABL1	141
ABL2	137
ABLIM1	505
ABLIM2	287
ABLIM3	152
ABO	2
ABR	1918
ABRA	2
ABRACL	44
ABT1	33
ABTB1	198
ABTB2	20
ACA59	0
ACA64	0
ACAA1	126
ACAA2	28
ACACB	47
ACAD10	45
ACAD11	19
ACAD8	130
ACAD9	88
ACADL	6
ACADM	104
ACADS	5
ACADSB	177
ACADVL	479
ACAN	3
ACAP1	8
ACAP2	108
ACAP3	617
ACAT1	161
ACAT2	239
ACBD3	93
ACBD4	37
ACBD5	143
ACBD7	26
ACCS	24
ACCSL	0
ACD	47
ACE	10
ACE2	0
ACER1	0
ACER2	14
ACER3	151
ACHE	92
ACIN1	290
ACKR1	61
ACKR2	1
ACLY	374
ACMSD	4
ACN9	19
ACO1	64
ACO2	866
ACOT11	25
ACOT12	0
ACOT13	72
ACOT2	29
ACOT4	8
ACOT6	1
ACOT7	419
ACOT8	107
ACOT9	45
ACOX1	150
ACOX2	1
ACOX3	26
ACP1	196
