ENSG00000000005	27
ENSG00000000419	89
ENSG00000000457	66
ENSG00000000938	142
ENSG00000000971	404
ENSG00000001036	80
ENSG00000001084	143
ENSG00000001167	98
ENSG00000001460	20
ENSG00000001461	99
ENSG00000001497	125
ENSG00000001561	114
ENSG00000001617	168
ENSG00000001626	300
ENSG00000001629	126
ENSG00000001630	5
ENSG00000001631	136
ENSG00000002016	70
ENSG00000002330	113
ENSG00000002549	328
ENSG00000002586	463
ENSG00000002587	14
ENSG00000002726	1
ENSG00000002745	1
ENSG00000002746	2
ENSG00000002822	52
ENSG00000002834	573
ENSG00000002919	80
ENSG00000002933	46
ENSG00000003056	346
ENSG00000003137	65
ENSG00000003147	67
ENSG00000003249	183
ENSG00000003393	144
ENSG00000003400	68
ENSG00000003402	1183
ENSG00000003436	159
ENSG00000003509	77
ENSG00000003756	500
ENSG00000003987	13
ENSG00000003989	975
ENSG00000004059	181
ENSG00000004139	106
ENSG00000004399	672
ENSG00000004455	299
ENSG00000004468	64
ENSG00000004478	682
ENSG00000004487	183
ENSG00000004534	521
ENSG00000004660	67
ENSG00000004700	150
ENSG00000004766	94
ENSG00000004776	5899
ENSG00000004777	42
ENSG00000004779	298
ENSG00000004799	3063
ENSG00000004809	0
ENSG00000004838	4
ENSG00000004846	4
ENSG00000004864	56
ENSG00000004866	122
ENSG00000004897	243
ENSG00000004939	178
ENSG00000004948	5
ENSG00000004961	148
ENSG00000004975	95
ENSG00000005001	18
ENSG00000005007	379
ENSG00000005020	223
ENSG00000005022	679
ENSG00000005059	25
ENSG00000005073	0
ENSG00000005075	82
ENSG00000005100	66
ENSG00000005102	88
ENSG00000005108	28
ENSG00000005156	53
ENSG00000005175	88
ENSG00000005187	58
ENSG00000005194	111
ENSG00000005206	210
ENSG00000005238	125
ENSG00000005243	113
ENSG00000005249	489
ENSG00000005302	119
ENSG00000005339	613
ENSG00000005379	84
ENSG00000005381	3
ENSG00000005421	0
ENSG00000005436	103
ENSG00000005448	11
ENSG00000005469	50
ENSG00000005471	20
ENSG00000005486	149
ENSG00000005513	19
ENSG00000005700	311
ENSG00000005801	63
ENSG00000005810	301
ENSG00000005812	252
ENSG00000005844	97
ENSG00000005882	544
