ENSG00000000005	0
ENSG00000000419	130
ENSG00000000457	110
ENSG00000000938	30
ENSG00000000971	65
ENSG00000001036	20
ENSG00000001084	96
ENSG00000001167	125
ENSG00000001460	5
ENSG00000001461	29
ENSG00000001497	51
ENSG00000001561	254
ENSG00000001617	30
ENSG00000001626	0
ENSG00000001629	165
ENSG00000001630	53
ENSG00000001631	227
ENSG00000002016	66
ENSG00000002330	166
ENSG00000002549	392
ENSG00000002586	224
ENSG00000002587	7
ENSG00000002726	0
ENSG00000002745	0
ENSG00000002746	16
ENSG00000002822	52
ENSG00000002834	241
ENSG00000002919	42
ENSG00000002933	57
ENSG00000003056	293
ENSG00000003137	16
ENSG00000003147	16
ENSG00000003249	216
ENSG00000003393	418
ENSG00000003400	51
ENSG00000003402	190
ENSG00000003436	151
ENSG00000003509	27
ENSG00000003756	482
ENSG00000003987	0
ENSG00000003989	1268
ENSG00000004059	283
ENSG00000004139	48
ENSG00000004399	302
ENSG00000004455	581
ENSG00000004468	99
ENSG00000004478	936
ENSG00000004487	231
ENSG00000004534	380
ENSG00000004660	24
ENSG00000004700	209
ENSG00000004766	167
ENSG00000004776	3747
ENSG00000004777	32
ENSG00000004779	520
ENSG00000004799	78
ENSG00000004809	0
ENSG00000004838	5
ENSG00000004846	0
ENSG00000004864	41
ENSG00000004866	66
ENSG00000004897	443
ENSG00000004939	0
ENSG00000004948	4
ENSG00000004961	49
ENSG00000004975	126
ENSG00000005001	0
ENSG00000005007	198
ENSG00000005020	128
ENSG00000005022	68
ENSG00000005059	12
ENSG00000005073	5
ENSG00000005075	119
ENSG00000005100	43
ENSG00000005102	65
ENSG00000005108	15
ENSG00000005156	121
ENSG00000005175	311
ENSG00000005187	9
ENSG00000005194	109
ENSG00000005206	42
ENSG00000005238	95
ENSG00000005243	39
ENSG00000005249	56
ENSG00000005302	179
ENSG00000005339	908
ENSG00000005379	44
ENSG00000005381	35
ENSG00000005421	0
ENSG00000005436	109
ENSG00000005448	6
ENSG00000005469	65
ENSG00000005471	42
ENSG00000005486	54
ENSG00000005513	10
ENSG00000005700	580
ENSG00000005801	43
ENSG00000005810	468
ENSG00000005812	298
ENSG00000005844	46
ENSG00000005882	1054
ENSG00000005884	57
ENSG00000005889	446
ENSG00000005961	13
