ENSG00000000005	1
ENSG00000000419	62
ENSG00000000457	71
ENSG00000000938	22
ENSG00000000971	24
ENSG00000001036	58
ENSG00000001084	189
ENSG00000001167	117
ENSG00000001460	50
ENSG00000001461	153
ENSG00000001497	104
ENSG00000001561	237
ENSG00000001617	27
ENSG00000001626	3
ENSG00000001629	300
ENSG00000001630	227
ENSG00000001631	171
ENSG00000002016	26
ENSG00000002330	111
ENSG00000002549	132
ENSG00000002586	159
ENSG00000002587	28
ENSG00000002726	0
ENSG00000002745	14
ENSG00000002746	438
ENSG00000002822	53
ENSG00000002834	585
ENSG00000002919	57
ENSG00000002933	39
ENSG00000003056	499
ENSG00000003137	55
ENSG00000003147	147
ENSG00000003249	55
ENSG00000003393	254
ENSG00000003400	20
ENSG00000003402	44
ENSG00000003436	16
ENSG00000003509	38
ENSG00000003756	480
ENSG00000003987	106
ENSG00000003989	383
ENSG00000004059	343
ENSG00000004139	198
ENSG00000004399	267
ENSG00000004455	152
ENSG00000004468	26
ENSG00000004478	412
ENSG00000004487	255
ENSG00000004534	328
ENSG00000004660	365
ENSG00000004700	107
ENSG00000004766	193
ENSG00000004776	42
ENSG00000004777	174
ENSG00000004779	167
ENSG00000004799	133
ENSG00000004809	1
ENSG00000004838	6
ENSG00000004846	0
ENSG00000004864	54
ENSG00000004866	106
ENSG00000004897	414
ENSG00000004939	0
ENSG00000004948	0
ENSG00000004961	45
ENSG00000004975	103
ENSG00000005001	0
ENSG00000005007	207
ENSG00000005020	168
ENSG00000005022	261
ENSG00000005059	27
ENSG00000005073	0
ENSG00000005075	74
ENSG00000005100	75
ENSG00000005102	0
ENSG00000005108	196
ENSG00000005156	76
ENSG00000005175	138
ENSG00000005187	20
ENSG00000005194	142
ENSG00000005206	65
ENSG00000005238	182
ENSG00000005243	18
ENSG00000005249	630
ENSG00000005302	137
ENSG00000005339	569
ENSG00000005379	543
ENSG00000005381	34
ENSG00000005421	1
ENSG00000005436	50
ENSG00000005448	70
ENSG00000005469	40
ENSG00000005471	1
ENSG00000005486	705
ENSG00000005513	127
ENSG00000005700	206
ENSG00000005801	65
ENSG00000005810	1984
ENSG00000005812	301
ENSG00000005844	18
ENSG00000005882	435
ENSG00000005884	154
ENSG00000005889	138
ENSG00000005961	39
ENSG00000005981	4
ENSG00000006007	311
ENSG00000006016	98
ENSG00000006025	79
ENSG00000006042	61
ENSG00000006047	5
ENSG00000006059	1
ENSG00000006062	44
ENSG00000006071	226
ENSG00000006116	97
ENSG00000006118	551
ENSG00000006125	2268
ENSG00000006128	41
ENSG00000006194	80
ENSG00000006210	474
ENSG00000006282	250
ENSG00000006283	296
ENSG00000006327	4
ENSG00000006377	22
ENSG00000006432	141
ENSG00000006451	168
ENSG00000006453	11
ENSG00000006459	139
ENSG00000006468	200
ENSG00000006555	0
ENSG00000006576	148
ENSG00000006606	0
ENSG00000006607	65
ENSG00000006611	61
ENSG00000006625	44
ENSG00000006634	26
ENSG00000006638	0
ENSG00000006652	83
ENSG00000006695	54
