ENSEMBL ID	Human_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)	Chimp_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)
ENSG00000134532	-1.7256563678147645	-1.6108594146320723	-1.4334836426352795
ENSG00000134533	-1.2027514548054252	-1.5874157456078926	-2.1029171483557314
ENSG00000134539	-1.953615882489127	-0.4308362970446338	-inf
ENSG00000134548	-0.5332579584818596	-1.6942864296063647	-inf
ENSG00000134569	-1.807311765159652	-1.233706126928342	-1.7905916576247762
ENSG00000134571	-5.739669405034767	-2.6603785489755767	-0.28084803359650845
ENSG00000134574	-1.5315174666100004	-1.3705054536721877	-1.9033012624574468
ENSG00000134575	-1.9068407471034527	-1.4231084398423772	-1.4722644635851398
ENSG00000134590	-1.3336619680317554	-1.993239253055805	-1.5060828884281696
ENSG00000134594	-1.7219679444460732	-1.3807085477751841	-1.6765265388515065
ENSG00000134597	-1.1676010990565608	-1.5211763068711857	-2.276224186131463
ENSG00000134602	-1.9633622090989211	-1.6128449923298878	-1.263206772879827
ENSG00000134627	-0.6520344795116602	-1.901281724935865	-3.382140082706616
ENSG00000134640	-inf	-0.4634561105303527	-1.863791703933003
ENSG00000134644	-2.031403345983831	-1.4263769845287029	-1.3833829313361172
ENSG00000134668	-2.700585535957948	-2.148919433076218	-0.6880599364144273
ENSG00000134684	-1.7346976822170364	-1.0852607762305757	-2.131496788990961
ENSG00000134686	-1.9152980345389774	-1.6712910949675566	-1.2484142509334113
ENSG00000134690	-2.854973647067547	-2.2289447763224404	-0.6248961511016223
ENSG00000134697	-1.631410675711142	-1.696296959281216	-1.4396746679001535
ENSG00000134698	-1.6646057693631964	-1.794207639858144	-1.335555153848876
ENSG00000134709	-3.109073337420171	-1.7983837165658474	-0.7451506328818787
ENSG00000134716	-0.9808003966256724	-2.7742193929885413	-1.5264718932082098
ENSG00000134717	-2.584930886394531	-2.444779209041953	-0.6222532201612196
ENSG00000134744	-1.8799256178381156	-1.6969492238471713	-1.2520038405428895
ENSG00000134748	-1.7677457704301351	-1.424093761750671	-1.5834655355127527
ENSG00000134755	-1.458563069774098	-3.158517138104366	-0.9319443283170741
ENSG00000134757	-2.4128081138725883	-1.651762975395665	-1.0175367438788139
ENSG00000134758	-1.0368912169830715	-1.5616853241793818	-2.523933073523404
ENSG00000134759	-1.6141547790382076	-1.4384757819568694	-1.7160221589897344
ENSG00000134760	0.0	-inf	-inf
ENSG00000134762	-inf	-3.585535383097948	-0.1254788131463645
ENSG00000134765	-1.1222326871190471	-4.661647282053874	-0.9968068094058761
ENSG00000134769	-1.4605838051740767	-1.5410292573074829	-1.7709598360425818
ENSG00000134775	-2.0663224531566984	-1.32440280499672	-1.4662644940420433
ENSG00000134779	-1.8097817855090448	-1.3034240157127006	-1.691511120424667
ENSG00000134780	-1.9594760755057112	-1.5885605910598828	-1.2849847192468544
ENSG00000134812	-inf	-inf	0.0
ENSG00000134815	-1.640168706632964	-1.1775209668740905	-2.0766119182140845
ENSG00000134824	-1.378390817312013	-1.4615048136131696	-1.987141172311117
ENSG00000134825	-1.6013371331262438	-1.1119723768215979	-2.2669577624144828
ENSG00000134827	0.0	-inf	-inf
ENSG00000134851	-1.3605673845483868	-1.3961678493269172	-2.116323589310857
ENSG00000134852	-2.225774077054952	-1.4767386009523977	-1.2279763994310737
ENSG00000134853	-1.3008583341256745	-1.7728378848717696	-1.729852331271651
ENSG00000134871	-2.527501043455966	-1.485207915944561	-1.0912205891158286
ENSG00000134873	-1.0362764270501235	-2.6806982650014373	-1.4882288241097905
ENSG00000134874	-2.347190303444981	-0.9709382262038614	-1.769563672949246
ENSG00000134882	-1.4257314756923198	-1.9130808615500627	-1.464964322569013
ENSG00000134884	-1.8524574228717965	-1.5122205996252958	-1.4246546551779253
ENSG00000134897	-1.5392552954302494	-1.5854710734872022	-1.6316400065498913
ENSG00000134899	-1.637366882823951	-1.9651472104805323	-1.2431669197512596
ENSG00000134900	-1.7439188232590541	-1.3752762290776115	-1.6621701317547157
ENSG00000134901	-2.1829394232115797	-2.081123067502813	-0.879799261939512
ENSG00000134905	-1.5913280062932909	-1.264759562254105	-1.9887021662200717
ENSG00000134909	-2.7136881399832014	-1.3159637270550766	-1.1651979696624097
ENSG00000134910	-1.869123695396707	-1.6840628883995246	-1.2686243169127436
ENSG00000134917	-1.8142738876089608	-1.2307392064754616	-1.788097590611017
ENSG00000134940	-1.0376783803341456	-0.9632806594350757	-inf
ENSG00000134954	-1.472432515965474	-1.3361387451642441	-2.0377306955361147
ENSG00000134955	-3.0430388314995738	-1.2167375072864874	-1.1570795106351275
ENSG00000134962	-1.1080424362457786	-inf	-0.8994881036853072
ENSG00000134970	-1.758008244740706	-1.5724953566772533	-1.4417613581723585
ENSG00000134982	-1.864854124357462	-1.2456231146806354	-1.7191703823884517
ENSG00000134986	-1.9450081125536183	-1.3293669740242602	-1.546481908311005
ENSG00000134987	-1.906312061039811	-1.4944538199280843	-1.4023546161993168
ENSG00000134996	-1.2328955828131276	-1.1753955262584586	-2.923851547723133
ENSG00000135002	-1.646398324677875	-1.011079198992421	-2.43918005030355
ENSG00000135018	-1.9774937785276072	-1.286413791039632	-1.5730352451732685
ENSG00000135040	-1.7284655782718064	-1.3463406225627026	-1.7134079002934135
ENSG00000135045	-0.9868722223882964	-1.921412897516855	-2.1113294148597865
ENSG00000135046	-1.862387317311958	-2.449519410528895	-0.8838814666347268
ENSG00000135047	-1.6589900270488847	-1.3502487122599907	-1.7803398008461482
ENSG00000135048	-1.7536364692405255	-1.544869161081875	-1.4710491716853327
ENSG00000135049	-1.3075343884118422	-1.5035487407406254	-2.039165363709124
ENSG00000135052	-1.631796857828187	-1.5007329617171097	-1.6262008901722578
ENSG00000135063	-1.0633276478853324	-1.973255566138039	-1.9061949495369137
ENSG00000135069	-1.296638167698489	-2.826680258597217	-1.145700961238165
ENSG00000135070	-4.491255628741505	-3.5599111788627726	-0.19967921109411674
ENSG00000135074	-1.5312552524763259	-1.6480822399082096	-1.5779401956869374
ENSG00000135077	-1.177831622702706	-1.1499005718985722	-3.219896742523765
ENSG00000135083	-2.173488667226654	-4.455174134131443	-0.44863235462917983
ENSG00000135090	-1.0213146248611684	-1.041688640122937	-5.534548273072108
ENSG00000135093	-2.240655043218046	-1.5975547665642056	-1.1266649125307977
ENSG00000135094	-1.4769372665373717	-2.974865122785061	-0.9614163755372367
ENSG00000135097	-1.427361374480157	-2.1262172814818237	-1.3250619872941942
ENSG00000135100	-2.671976604747259	-1.0868772963579774	-1.425426884755012
ENSG00000135108	-2.3797473858805316	-1.4376107145757429	-1.188763248739801
ENSG00000135111	-0.7753771624902809	-2.2237226113149067	-2.309889388060415
ENSG00000135114	-0.2986970927811878	-3.672679814334247	-3.2029547074022258
ENSG00000135119	-2.577981778858703	-1.9454873892408397	-0.8036500858217844
ENSG00000135124	-2.0803968975639413	-1.2372980075717874	-1.5590081752650442
ENSG00000135127	-1.750812113916862	-1.9904416161645087	-1.14814923222845
ENSG00000135144	-1.4120589283300726	-1.8413465978519008	-1.534646971451842
ENSG00000135148	-1.751686759514929	-1.3996132402914019	-1.6258680434617545
ENSG00000135164	-1.569712477504404	-1.5942818158798897	-1.5910168146808903
ENSG00000135185	-1.2176687585502604	-1.8167644235018812	-1.8050749482171733
ENSG00000135205	-1.3276152723514716	-1.344762244685131	-2.2663516905327303
ENSG00000135211	-1.642223540786613	-1.7112755838677842	-1.4179345382035977
ENSG00000135213	-1.9527157671761286	-1.7554108590364008	-1.1665619819361985
ENSG00000135218	-2.011420324921576	-1.3868094884992626	-1.436113177607653
ENSG00000135222			
ENSG00000135241	-1.8521297629968638	-1.455524179171574	-1.4803806240949122
ENSG00000135245	-1.6327062056918735	-1.2348116071948843	-1.9849632761613805
ENSG00000135248	-1.8632891049552869	-0.46364656137345434	-inf
ENSG00000135249	-1.776483167799987	-1.3480485625278256	-1.6652812177516925
ENSG00000135250	-1.916527078417754	-1.361859383893488	-1.5310389414874384
ENSG00000135269	-1.1958940942750083	-1.335280029099139	-2.5806205313159736
ENSG00000135272	-2.0234614793509014	-2.423074907438527	-0.8171186682085789
ENSG00000135297	-1.8808886764771617	-2.054362955149079	-1.035849258033816
ENSG00000135298	-1.9251565285558432	-1.5403094076076531	-1.3478518519599438
ENSG00000135299	-1.4256265615566306	-1.786418353053798	-1.5655388268513475
ENSG00000135314	-1.5121825486641212	-1.670488217285357	-1.5765937949388262
ENSG00000135315	-2.0120679696488684	-1.838295588824713	-1.0818259099533052
ENSG00000135316	-1.5174592107998282	-1.2219932574228938	-2.171307101867606
ENSG00000135317	-1.8054551390326297	-1.3513669049774215	-1.6349180896460735
ENSG00000135318	-1.4222141564792652	-2.1114667450829145	-1.338435823864074
ENSG00000135324	-0.7564305548522475	-1.6076102605569913	-3.6456708807506835
ENSG00000135333	-2.3026050800500486	-1.4276668581181218	-1.2325259909065445
ENSG00000135334	-1.8829001090696593	-1.3202127688671619	-1.606535459901765
ENSG00000135336	-1.3063319047064723	-1.2916462574732468	-2.4175964667046266
ENSG00000135338	-2.3211464011486913	-1.4672334513942207	-1.1902845745796875
ENSG00000135341	-1.5559985613210805	-1.38582881194741	-1.8508064562815258
ENSG00000135346	-inf	0.0	-inf
ENSG00000135362	-1.0446474349959987	-1.604997231711041	-2.4227499969862305
ENSG00000135363	-1.041537356582316	-2.8932942333109	-1.39746845845545
ENSG00000135365	-1.6695057166827212	-1.6155458910422904	-1.4767490780135133
ENSG00000135372	-2.008941849282802	-1.1203824606616404	-1.7780717436823883
ENSG00000135373	0.0	-inf	-inf
ENSG00000135374			
ENSG00000135378	-2.2859850264714643	-0.61575645763586	-2.8123131601208056
ENSG00000135387	-1.824935622113295	-1.284504917693349	-1.7025871595906568
ENSG00000135390	-1.5940678317547425	-1.421417947092415	-1.7591672899155497
ENSG00000135392	-2.0019990785731077	-1.59833495246279	-1.2512356338633515
ENSG00000135404	-1.1614429358949996	-1.3932941465813047	-2.5375056117732275
ENSG00000135406	-1.6194279939906173	-0.8572047970720739	-3.0289760116491005
ENSG00000135407	-2.0077571612319884	-0.7332961987075437	-2.738769077664853
ENSG00000135409	-inf	-inf	0.0
ENSG00000135414	-1.3652820731862056	-1.7338021665594698	-1.684165199610803
ENSG00000135423	-1.4435838073710405	-1.1835299122875111	-2.380264517236242
ENSG00000135424	-1.1778513385135785	-1.547094343421655	-2.2122859420114587
ENSG00000135426	-2.2290415868269973	-1.145780154940051	-1.5788250923474973
ENSG00000135436	-2.135372571742925	-2.6607647990982115	-0.7030889729446804
ENSG00000135437	-1.6747474680242684	-1.3839475380550024	-1.7197080959138151
ENSG00000135439	-1.804546980805059	-1.488963801755655	-1.4841432963554904
ENSG00000135441	-1.1699529366983903	-1.8659341873987456	-1.8302357573107162
ENSG00000135443			
ENSG00000135446	-1.5151792006694205	-1.4790836660656874	-1.7787766564936869
ENSG00000135447	-1.472424239041497	-1.3032862098525684	-2.092822560359222
ENSG00000135451	0.0	-inf	-inf
ENSG00000135452	-1.8430765244518175	-1.4405143971856544	-1.5029249461959109
ENSG00000135454	-1.603895861397151	-1.189304617221965	-2.104707012335798
ENSG00000135457	-1.8100860734490105	-1.7200893500938135	-1.2817504805684756
ENSG00000135469	-1.9792035522426072	-2.0507236575277226	-0.985624232238199
ENSG00000135472	-1.8763134381802618	-1.3290220844963065	-1.6012853948360348
ENSG00000135473	-2.0931044586888152	-1.667630366115542	-1.1492669221412553
ENSG00000135476	-2.3639007053173104	-2.8166381519772994	-0.5911926063751098
ENSG00000135480	-3.7386146329529	-0.3627246352273649	-2.7622775174174157
ENSG00000135482	-1.8994726176399281	-1.7827472688908508	-1.1800727792783514
ENSG00000135486	-0.18397184960243138	-7.731937402587438	-3.1200440470201154
ENSG00000135502	-1.176585919573837	-1.7780270607153692	-1.9103882217467094
ENSG00000135503	-2.3438599463035152	-1.4441172977281405	-1.1992538697427089
ENSG00000135506	-1.807925123589388	-1.598378868075634	-1.3802555145739719
ENSG00000135517	-2.922379030013049	-0.20408273122741669	-inf
ENSG00000135519	-1.6715536306910408	-1.6752993732877786	-1.4228152767380031
ENSG00000135521	-1.963931394684416	-1.7152448762958787	-1.1873124136268933
ENSG00000135525	-1.5553146217684943	-1.394519263912526	-1.8397289565672097
ENSG00000135535	-1.4946740705599768	-1.527406035373165	-1.7454617439868676
ENSG00000135537	-1.7323006245738775	-1.471539702038029	-1.5630658283746786
ENSG00000135540	-1.2621535508601238	-2.164189152651108	-1.4740459449654348
ENSG00000135541	-1.5027752695711978	-1.5614300947500876	-1.697541655103469
ENSG00000135547	-2.2186534996510896	-0.7580848471614129	-2.3667827644720068
ENSG00000135549	-2.297377068202318	-2.6904116990477345	-0.6401457248655628
ENSG00000135577	-3.0418187318407894	-1.7469640928441141	-0.7842760618504265
ENSG00000135587	-2.5047670946144427	-0.991854750908618	-1.639464682689084
ENSG00000135596	-1.0837798816811557	-1.5081127143455717	-2.501131819327001
ENSG00000135597	-1.5776219877781577	-1.4458121267513329	-1.7471926339441404
ENSG00000135604	-1.4948524421928577	-1.8166315884429214	-1.4687313881846424
ENSG00000135605	-1.4717902103789846	-0.7526445487675061	-4.443767849281813
ENSG00000135617	-1.4830694488573888	-1.3786645359897811	-1.9562441244656104
ENSG00000135622	-2.1831271506831733	-1.9471259315288139	-0.9421138678664862
ENSG00000135624	-1.6799237971156171	-1.533260922385491	-1.5462229872474287
ENSG00000135625	-1.781804712735076	-1.7603635658716845	-1.2722734381110137
ENSG00000135631	-2.5702922765250036	-1.3099835198518506	-1.2232914965968873
ENSG00000135632	-2.0314544019434004	-1.5067231599017097	-1.3094236823399839
ENSG00000135636	-1.5268476238095479	-0.9256518778702647	-2.9825332591419853
ENSG00000135637	-2.166927722967022	-1.1533712118818693	-1.609366847015828
ENSG00000135638	-1.9374392000884733	-1.4051059105180492	-1.4686105499443058
ENSG00000135643	-1.439049695033247	-1.4376043782569596	-1.9323061400363222
ENSG00000135655	-2.1856733155017163	-1.6601773562670281	-1.1084560954756384
ENSG00000135677	-2.4361584463092174	-1.3121541317681225	-1.277513438369086
ENSG00000135678	-1.5762643514182795	-1.0078873544644131	-2.5788269125997965
ENSG00000135679	-2.1632732026618435	-1.3944292347203446	-1.3351324968249327
ENSG00000135686	-2.267574470014783	-1.3328264177061062	-1.338865110064294
ENSG00000135697	-3.597243948910455	-0.6207213710781314	-1.9049403249405483
ENSG00000135698	-1.923434028284621	-1.2298083477854453	-1.6896614597621136
ENSG00000135709	-2.281791490661085	-1.3891374556170322	-1.2773074733931569
ENSG00000135720	-1.290270569080542	-1.6487154817129048	-1.8772521650312948
ENSG00000135722	-2.5064453092730146	-0.9480202094783655	-1.709962511506046
ENSG00000135723	-2.1830563788545607	-2.0913437864008704	-0.8753297600892179
ENSG00000135736	-1.2580428450863435	-1.803862564073548	-1.7588556010809022
ENSG00000135740	-2.344474213836947	-1.6936841253844614	-1.017519951788323
ENSG00000135744	-1.188797792858568	-1.3595455336447047	-2.542653964735889
ENSG00000135749	-1.8577575875178023	-1.6138497925119617	-1.3314455711074662
ENSG00000135750	-2.0558641634615604	-1.3770675872321476	-1.4169818593118901
ENSG00000135763	-1.9480053654531946	-2.1267706737167953	-0.9661904559996197
ENSG00000135766	-1.5774974797122758	-1.3737635047437053	-1.841383170658956
ENSG00000135773	-1.3821830156653607	-0.8843188331177242	-3.7443150915266203
ENSG00000135775	-1.9142743577269206	-1.8975875155632704	-1.1006608210357252
ENSG00000135776	-2.005742673426296	-1.7438695710712968	-1.1442482840002859
ENSG00000135778	-1.3833737470994416	-1.4163847440425754	-2.046750092336151
ENSG00000135801	-1.8023901529339899	-1.7317022594255267	-1.27856850907634
ENSG00000135821	-1.3071167125201526	-1.3228284096413847	-2.3501781663863515
ENSG00000135823	-2.06335427970092	-1.3168471611080894	-1.4766199925945525
ENSG00000135824	-2.6071619860921094	-2.1100740414299657	-0.7267988563736771
ENSG00000135828	-1.5626304159951094	-0.9341404555031679	-2.8560838778771047
ENSG00000135829	-1.8006518688749706	-1.3563441517166288	-1.633146249883151
ENSG00000135835	-2.008478252505552	-1.4478023517378027	-1.377498947546041
ENSG00000135837	-1.7945201548292682	-1.305224645098082	-1.7033395819701096
ENSG00000135838	-1.094524969981712	-1.3290267647255747	-2.903219520564383
ENSG00000135842	-1.5612335170204021	-1.0350355566841491	-2.530031372753142
ENSG00000135845	-1.6388451788911684	-1.4410084587959175	-1.6869779012922703
ENSG00000135847	-1.626060501079687	-1.2336969285390622	-1.995379554046871
ENSG00000135862	-1.740015531338778	-1.3646177123971002	-1.6790129849276252
ENSG00000135870	-2.113596766497032	-1.2365191058827396	-1.537280098462955
ENSG00000135899	-1.2806376712318916	-1.5681920966559895	-1.9933458656400882
ENSG00000135900	-1.8461269765859714	-1.3812414537654099	-1.56501737669163
ENSG00000135902	-inf	-3.2847698352248176	-0.15619149198617802
ENSG00000135903	-inf	-3.073779620879958	-0.182406519903866
ENSG00000135905	-1.1277832058709323	-1.6205798043627653	-2.203057345723058
ENSG00000135912	-1.5195276582381587	-1.9411233682410136	-1.3555481434373502
ENSG00000135913	-1.298413230818903	-0.8739667451235695	-4.387378184623449
ENSG00000135914	-1.6417217072928987	-1.7941686082586736	-1.3540641170746837
ENSG00000135916	-1.4690539335084687	-1.4585897132054841	-1.862851823053407
ENSG00000135917	-1.4272821758316747	-1.6846716886760174	-1.6570102500178863
ENSG00000135919	-1.3367374529405607	-2.359242688951796	-1.2891515639991362
ENSG00000135924	-1.4802815273186403	-1.5049035496469385	-1.7897239007441368
ENSG00000135925	-2.687251364607944	-1.9634450565927348	-0.7653132913370302
ENSG00000135926	-1.63838283460171	-1.3155366149015044	-1.85200233094599
ENSG00000135929	-1.2075530239903136	-2.0976713359885824	-1.5848361428059805
ENSG00000135930	-1.8982073057317561	-1.5494587419715897	-1.3581385816800151
ENSG00000135931	-2.831705972458892	-1.4411730919425751	-1.025423251234169
ENSG00000135932	-1.8944268477525739	-1.5079409993686976	-1.398182239148887
ENSG00000135940	-1.1661427975970073	-1.4650395424159712	-2.3795956360249257
ENSG00000135945	-1.8597612028007329	-1.2690025828219522	-1.6918415331387
ENSG00000135951	-1.8122769914136425	-1.535363463853343	-1.4333643875192645
ENSG00000135953	-3.653929948639968	-0.562112438290489	-2.0395063058319334
ENSG00000135956	-2.092940693552354	-1.6789540123288405	-1.1414982043552562
